Type	Rank	Freq	Range	NormFreq	NormRange
bakteriyalar tiri organizmlerde kesellik	97	1	1	57.827	1.000
bakteriyalar topıraqta yamasa suwda	97	1	1	57.827	1.000
bakteriyanıń bir túri kletkaları	97	1	1	57.827	1.000
bakteriyanıń diametri ádette µm	97	1	1	57.827	1.000
bakteriyanıń mikroskop arqalı kórinisi	97	1	1	57.827	1.000
baku baku túrkmenbası teńiz	97	1	1	57.827	1.000
baku batumi hám ali	97	1	1	57.827	1.000
baku elm və təhsil	97	1	1	57.827	1.000
baku ganja hám mingechaurda	97	1	1	57.827	1.000
baku ganja mingechaur xonkendi	97	1	1	57.827	1.000
baku hám basqa qalalar	97	1	1	57.827	1.000
baku islep shıǵaradı mashinasazlıq	97	1	1	57.827	1.000
baku jumısshısı rus tilinde	97	1	1	57.827	1.000
baku neft trubası qarataw	97	1	1	57.827	1.000
baku qalası basqarıw tárepten	97	1	1	57.827	1.000
baku qalası naxichevan avtonom	97	1	1	57.827	1.000
baku salamatlıq zonası bilimlendiriw	97	1	1	57.827	1.000
baku túrkmenbası teńiz paromi	97	1	1	57.827	1.000
bakuda hám basqa teatrlar	97	1	1	57.827	1.000
bakuda metropoliten qurılǵan pul	97	1	1	57.827	1.000
bakuda oqıp kelgen kino	97	1	1	57.827	1.000
bakuda súwretshilik mektebi ashıldı	97	1	1	57.827	1.000
bakuda u hojibekov atındaǵı	97	1	1	57.827	1.000
bakuda ázerbayjan teatr jámiyeti	97	1	1	57.827	1.000
bakudaǵı polat arkrn zavodlarınan	97	1	1	57.827	1.000
bala berdimurattıń birden qıyınlasıwına	97	1	1	57.827	1.000
bala bolıp ósedi biraq	97	1	1	57.827	1.000
bala hám húrzada atlı	97	1	1	57.827	1.000
bala jigit tentektiń aqılı	97	1	1	57.827	1.000
bala jáne bul aytıs	97	1	1	57.827	1.000
bala sawashqa túsedi rústem	97	1	1	57.827	1.000
bala sıpatında kózge túsedi	97	1	1	57.827	1.000
balalar arasında jiye aytılatuǵın	97	1	1	57.827	1.000
balalar mektep hám medreselerde	97	1	1	57.827	1.000
balalar qosıqları balalar qosıqları	97	1	1	57.827	1.000
balalar qosıqları bul balalar	97	1	1	57.827	1.000
balalar qosıqları qaraqalpaq xalıq	97	1	1	57.827	1.000
balalar qosıqları quraydı balalar	97	1	1	57.827	1.000
balalar qosıqlarında balalardıń dunya	97	1	1	57.827	1.000
balalar qosıqlarınıń ózgesheliklerin kirigizip	97	1	1	57.827	1.000
balalar ózleri aytatuǵın qosıqlar	97	1	1	57.827	1.000
balalardı arina rodionovna yakovleva	97	1	1	57.827	1.000
balalardıń dunya tanıwı orap	97	1	1	57.827	1.000
balaları bolǵan balalarınıń aldı	97	1	1	57.827	1.000
balaları bolǵanı ushın olar	97	1	1	57.827	1.000
balaları menen birge tárbiyalanıp	97	1	1	57.827	1.000
balaların oqıtqan dóretiwshilikke berilip	97	1	1	57.827	1.000
balaların ǵana oqıtatuǵın edi	97	1	1	57.827	1.000
balalarınıń aldı er jetip	97	1	1	57.827	1.000
balalarınıń kún kórisi biraz	97	1	1	57.827	1.000
balalarǵa rus xalıq erteklerin	97	1	1	57.827	1.000
balalıq dáwirinde shańaraǵı xiratqa	97	1	1	57.827	1.000
balalıqtıń aqırǵı túni rejissyor	97	1	1	57.827	1.000
balam baxtın ay besik	97	1	1	57.827	1.000
balaman surnay urıp atqarılatuǵın	97	1	1	57.827	1.000
balansın qar hám muzlardıń	97	1	1	57.827	1.000
balanı asıraw ushın ǵarǵabay	97	1	1	57.827	1.000
balanı jubatqan bunı alla	97	1	1	57.827	1.000
balanıń atı nájep bolıp	97	1	1	57.827	1.000
balanıń birigip ketiwinen qorqıp	97	1	1	57.827	1.000
balanıń er jetiwi úyleniw	97	1	1	57.827	1.000
balanıń úlkeygende kimdey bolıwı	97	1	1	57.827	1.000
balanıń úshewi qaytıs bolıp	97	1	1	57.827	1.000
balanıń úyleniwinde aldında turǵan	97	1	1	57.827	1.000
balası atamasındaǵı ilimiy teoriyalıq	97	1	1	57.827	1.000
balası bar bir hayalǵa	97	1	1	57.827	1.000
balası boladı berdaq solay	97	1	1	57.827	1.000
balası bolǵan el ishinde	97	1	1	57.827	1.000
balası bolǵan eń úlkeni	97	1	1	57.827	1.000
balası dep baslanatuǵın belgili	97	1	1	57.827	1.000
balası ekenligin bilip topıraq	97	1	1	57.827	1.000
balası húrliqa húrliman ayımxan	97	1	1	57.827	1.000
balası ol jaslayınan bir	97	1	1	57.827	1.000
balası suhrab atasınıń kim	97	1	1	57.827	1.000
balasın aman saqlap qalıw	97	1	1	57.827	1.000
balasın óltirgen palwan dep	97	1	1	57.827	1.000
balasına bul ómirdi bilip	97	1	1	57.827	1.000
balasınıń keleshegin joybarlaǵan balanıń	97	1	1	57.827	1.000
balasınıń qolına baradı biraq	97	1	1	57.827	1.000
balet teatrı sh qurbanov	97	1	1	57.827	1.000
baletleri saxnalastırılǵan teatr ázerbayjan	97	1	1	57.827	1.000
balneologiya kurortları naftalan istisu	97	1	1	57.827	1.000
balpań balpań basqan kún	97	1	1	57.827	1.000
balpań basqan kún jigirma	97	1	1	57.827	1.000
balshıqta ómir keshiretuǵın haywanlar	97	1	1	57.827	1.000
baltabay bektemirlerdiń qanday adamlar	97	1	1	57.827	1.000
baltabay degen úsh balası	97	1	1	57.827	1.000
baltabek arǵı atası aqjigit	97	1	1	57.827	1.000
balzam bermeydi suhrab usılayınsha	97	1	1	57.827	1.000
balzam soraydı qay qavus	97	1	1	57.827	1.000
balıq awlanıp qazaqstan bóliminde	97	1	1	57.827	1.000
balıq awlaydı hám qamıstan	97	1	1	57.827	1.000
balıq bolıp sonıń túri	97	1	1	57.827	1.000
balıq kombinatı al qubla	97	1	1	57.827	1.000
balıq konserva kombinatı balıq	97	1	1	57.827	1.000
balıq losos osetr sevryuga	97	1	1	57.827	1.000
balıq qabıllaw punkti bolǵan	97	1	1	57.827	1.000
balıq sanaatı kárxanaları bar	97	1	1	57.827	1.000
balıq zavodı balıq konserva	97	1	1	57.827	1.000
balıq zavodı bir balıq	97	1	1	57.827	1.000
balıqlar dúnyasın izertledi teńizdi	97	1	1	57.827	1.000
balıqshılıq izertlew stantsiyası jılı	97	1	1	57.827	1.000
balıqshılıq retinde paydalanıw maqsetinde	97	1	1	57.827	1.000
balıqtıń nan aslam túri	97	1	1	57.827	1.000
balıqtıń súyekleri tabıldı ol	97	1	1	57.827	1.000
bangladesh siriya hindistan indoneziya	97	1	1	57.827	1.000
banklerdiń kredit resurslarına qaraǵanda	97	1	1	57.827	1.000
baplarǵa bólip qaraydı axmed	97	1	1	57.827	1.000
bapqa bólinip berilgen didaktika	97	1	1	57.827	1.000
baqlaw keńesine usınday sheshim	97	1	1	57.827	1.000
baqlawdı dawam ettirdi degen	97	1	1	57.827	1.000
baqlaydı biologiya ilim sıpatında	97	1	1	57.827	1.000
baqlaydı title antarktika antarktika	97	1	1	57.827	1.000
baqqan olardı rus tilin	97	1	1	57.827	1.000
baqsi bolip elge tanilǵan	97	1	1	57.827	1.000
baqsı atanadı ol xannıń	97	1	1	57.827	1.000
baqsı bolaman dep qolına	97	1	1	57.827	1.000
baqsı bolıwdı árman etedi	97	1	1	57.827	1.000
baqsı degen ataqqa iye	97	1	1	57.827	1.000
baqsı degen ataqtan ayırıladı	97	1	1	57.827	1.000
baqsı degen bir adam	97	1	1	57.827	1.000
baqsı variantı ashıq aydın	97	1	1	57.827	1.000
baqsıdan jazıp alınǵan birden	97	1	1	57.827	1.000
baqsılar awzınan jazıp alınǵan	97	1	1	57.827	1.000
baqsılardan jazıp alınbaǵan ózbekstan	97	1	1	57.827	1.000
baqsılardıń kásibine arnalǵan bul	97	1	1	57.827	1.000
baqsıları menen qarım qatnasta	97	1	1	57.827	1.000
baqsılarınıń arasında túrkmen baqsıları	97	1	1	57.827	1.000
baqsılarınıń repertuarına kirip olardıń	97	1	1	57.827	1.000
baqsıshılıq kórkem ónerin sóz	97	1	1	57.827	1.000
baqsıshılıq qıla baslaydı usı	97	1	1	57.827	1.000
baqsısı berdaq ǵarǵabay ulı	97	1	1	57.827	1.000
baqsısı tariyxshısı onıń tvorchestvolıq	97	1	1	57.827	1.000
bar adam bolǵan sonlıqtan	97	1	1	57.827	1.000
bar altınkúkirt kolchedani barit	97	1	1	57.827	1.000
bar antarktika tınısh okeanı	97	1	1	57.827	1.000
bar awıl xojalıǵınıń tiykarı	97	1	1	57.827	1.000
bar aytıw ushın dawıs	97	1	1	57.827	1.000
bar bakuda metropoliten qurılǵan	97	1	1	57.827	1.000
bar beredi qosıq shıǵarǵanda	97	1	1	57.827	1.000
bar bir hayalǵa úylenedi	97	1	1	57.827	1.000
bar biraq bunday bolmaǵanda	97	1	1	57.827	1.000
bar biraq ájiniyaz on	97	1	1	57.827	1.000
bar biri hesh qanday	97	1	1	57.827	1.000
bar birinshisi tolıq qazaq	97	1	1	57.827	1.000
bar bolganlıǵı belgili xi	97	1	1	57.827	1.000
bar bolıp turǵanda ǵana	97	1	1	57.827	1.000
bar bulardı basqa aytıslardan	97	1	1	57.827	1.000
bar bulda tolıq emes	97	1	1	57.827	1.000
bar dep nájep uǵlannıń	97	1	1	57.827	1.000
bar dástúr xamsa dóretiw	97	1	1	57.827	1.000
bar edi nawayı dáwirindegi	97	1	1	57.827	1.000
bar eger usınday satıp	97	1	1	57.827	1.000
bar haywanat dúnyası hár	97	1	1	57.827	1.000
bar hár sózdiń mánisi	97	1	1	57.827	1.000
bar institutlardı muwapıqlastırıwshı ázerbayjan	97	1	1	57.827	1.000
bar irileri gajikobul hám	97	1	1	57.827	1.000
bar irileri ázerbayjan tariyxı	97	1	1	57.827	1.000
bar jasıl jer ıǵal	97	1	1	57.827	1.000
bar kura dáryasında keme	97	1	1	57.827	1.000
bar m aliev m	97	1	1	57.827	1.000
bar meni bet qolıńızdı	97	1	1	57.827	1.000
bar ol erebus dep	97	1	1	57.827	1.000
bar olardıń buwın birligi	97	1	1	57.827	1.000
bar onıń km kubtı	97	1	1	57.827	1.000
bar qız amanbısań quda	97	1	1	57.827	1.000
bar qızdı tawıp bereseń	97	1	1	57.827	1.000
bar shaxnamanıń barlıq ideyası	97	1	1	57.827	1.000
bar sózler násiyat qatarları	97	1	1	57.827	1.000
bar tawlar ázerbayjan aymaǵınıń	97	1	1	57.827	1.000
bar u hojibekov atındaǵı	97	1	1	57.827	1.000
bar xalqı tiykarınan ázerbayjanlar	97	1	1	57.827	1.000
bar ádebiyatı ádebiyatı áyyemgi	97	1	1	57.827	1.000
bar álbette buǵan sebepshi	97	1	1	57.827	1.000
bar ázerbayjan tiykarınan subtropikalıq	97	1	1	57.827	1.000
bar ázerbayjanda mámleketlik muzıka	97	1	1	57.827	1.000
baraban dáp sıyaqlı muzıka	97	1	1	57.827	1.000
baraban qos baraban dáp	97	1	1	57.827	1.000
barabar edi nawayı astrabadta	97	1	1	57.827	1.000
baradı biraq nayzabaydıń hayalı	97	1	1	57.827	1.000
baradı keyinshelik bul mektep	97	1	1	57.827	1.000
baradı qala patshası miyman	97	1	1	57.827	1.000
baradı yaǵnıy kim saǵan	97	1	1	57.827	1.000
baraman mamań saǵan ne	97	1	1	57.827	1.000
barasań mamamnıń úyine baraman	97	1	1	57.827	1.000
baratuǵın stantsiya hám ekspeditsiya	97	1	1	57.827	1.000
baratırǵan xalıq penen shayır	97	1	1	57.827	1.000
bardur ayrılsa qash qash	97	1	1	57.827	1.000
bardı bozatawlı názálim qazaq	97	1	1	57.827	1.000
bardı megzer barmeken bardur	97	1	1	57.827	1.000
bardı onıń tek ilimge	97	1	1	57.827	1.000
barit kobalt molibden margimush	97	1	1	57.827	1.000
barlıbay degen kisiniń baǵdagúl	97	1	1	57.827	1.000
barlıq akciyalardıń nominal bahası	97	1	1	57.827	1.000
barlıq aristokrat shańaraqları francuz	97	1	1	57.827	1.000
barlıq baslı tillerge awdarılǵan	97	1	1	57.827	1.000
barlıq dóretiwshilik qosıqshı sazende	97	1	1	57.827	1.000
barlıq ideyası basıp alıwshılıq	97	1	1	57.827	1.000
barlıq ilimler sıyaqlı biologiya	97	1	1	57.827	1.000
barlıq milliy nusqalarǵa ser	97	1	1	57.827	1.000
barlıq nárseden kóre xalıqtı	97	1	1	57.827	1.000
barlıq nárseler oǵan baǵınadı	97	1	1	57.827	1.000
barlıq qatarlar uyqasıp keledi	97	1	1	57.827	1.000
barlıq qásiyetlerge iye bunday	97	1	1	57.827	1.000
barlıq túrine kelisimler vedalarda	97	1	1	57.827	1.000
barlıq xalıqlar arasında keńnen	97	1	1	57.827	1.000
barlıq xojalıq júrgiziwshi subektlerine	97	1	1	57.827	1.000
barmaqta nawayı atındaǵı teatrda	97	1	1	57.827	1.000
barmaqta respublika radiosı janında	97	1	1	57.827	1.000
barmeken bardur ayrılsa qash	97	1	1	57.827	1.000
barnet s mardonov jańa	97	1	1	57.827	1.000
barsakelmes atawınıń batıs bólimi	97	1	1	57.827	1.000
baruch spinoza ideyaların unatqan	97	1	1	57.827	1.000
barıladı antarktikaǵa barıwdı qálegen	97	1	1	57.827	1.000
barıladı mekteplerde joqarı hám	97	1	1	57.827	1.000
barıldı aprel ájiniyaz atındaǵı	97	1	1	57.827	1.000
barıp jetedi olar óziniń	97	1	1	57.827	1.000
barıp jeńiske eriskenligimizdi jetkereseń	97	1	1	57.827	1.000
barıp kelgennen soń óz	97	1	1	57.827	1.000
barıp kóksine qanjar urıp	97	1	1	57.827	1.000
barıp qasına shákirt aldırıp	97	1	1	57.827	1.000
barıp shákirt boladı nájep	97	1	1	57.827	1.000
barıp toy baslar bet	97	1	1	57.827	1.000
barıw tek ǵana múlkti	97	1	1	57.827	1.000
barıwdı qálegen adamlar tek	97	1	1	57.827	1.000
barıwı ishki hám sırtqı	97	1	1	57.827	1.000
barıwı jıldıń átirapı dep	97	1	1	57.827	1.000
barıwı ájiniyaz xiywa mediresesin	97	1	1	57.827	1.000
barıwına boladı antarktika maydanı	97	1	1	57.827	1.000
barǵan barlıq xalıqlar arasında	97	1	1	57.827	1.000
barǵan bolsa sońınan bul	97	1	1	57.827	1.000
barǵan iskender zulqarnayınniń dańqqa	97	1	1	57.827	1.000
barǵanda hayalı óledi onnan	97	1	1	57.827	1.000
barǵanı da durıs bul	97	1	1	57.827	1.000
barǵanında qojban degen bayǵa	97	1	1	57.827	1.000
barǵanında qız meńesh penen	97	1	1	57.827	1.000
bas dıqqat sotsiallıq etika	97	1	1	57.827	1.000
bas iyedi nawayı bul	97	1	1	57.827	1.000
bas mazmunı vedalıq rituallar	97	1	1	57.827	1.000
bas qossa birin biri	97	1	1	57.827	1.000
baskakov qaraqalpaq folklorın túrlerge	97	1	1	57.827	1.000
basladı abay jasaǵan zaman	97	1	1	57.827	1.000
basladı hám jıllardaǵı rossiya	97	1	1	57.827	1.000
basladı islam dininiń payda	97	1	1	57.827	1.000
basladı jılı aral teńizi	97	1	1	57.827	1.000
basladı jılı úsh tomnıń	97	1	1	57.827	1.000
basladı olar kópshilik jaǵdayda	97	1	1	57.827	1.000
basladı ájiniyaz jaslıǵında mediresede	97	1	1	57.827	1.000
baslamasında nawayını nizamiy menen	97	1	1	57.827	1.000
baslanadı eń birinshi basılıp	97	1	1	57.827	1.000
baslanadı juwap demektiń mánisi	97	1	1	57.827	1.000
baslanadı ol mıń km	97	1	1	57.827	1.000
baslanadı paraxat otırǵan xalıqtın	97	1	1	57.827	1.000
baslanadı sebebi álipbe qosıq	97	1	1	57.827	1.000
baslanadı xalıq arasında quwırshaq	97	1	1	57.827	1.000
baslanadı xalıqtıń shıǵıs hám	97	1	1	57.827	1.000
baslanadı ájiniyaz tosınnan jaw	97	1	1	57.827	1.000
baslanadı álbent genjeqarabek eline	97	1	1	57.827	1.000
baslanatuǵın belgili qosıǵın dóretken	97	1	1	57.827	1.000
baslanbastan aldın ol germaniyaǵa	97	1	1	57.827	1.000
baslandı jılı u hojibekovtıń	97	1	1	57.827	1.000
baslandı ázerbayjan jıldan bmsh	97	1	1	57.827	1.000
baslangan azerin form telegraf	97	1	1	57.827	1.000
baslanǵan sonıń menen birge	97	1	1	57.827	1.000
baslanǵan ulıwma aytısta bul	97	1	1	57.827	1.000
baslap adam hám haywanlarda	97	1	1	57.827	1.000
baslap aq kórnekli parsı	97	1	1	57.827	1.000
baslap aq talantlı shayır	97	1	1	57.827	1.000
baslap beredi aytıs basında	97	1	1	57.827	1.000
baslap dostı xusayn bayqara	97	1	1	57.827	1.000
baslap eski mektepte sawatın	97	1	1	57.827	1.000
baslap fergana oypatlıǵınan aǵıp	97	1	1	57.827	1.000
baslap házirgi atı menen	97	1	1	57.827	1.000
baslap iranda arab basqınshılarınıń	97	1	1	57.827	1.000
baslap jazılǵan biraq jigirma	97	1	1	57.827	1.000
baslap jazılǵan qosıqları tolıq	97	1	1	57.827	1.000
baslap kórkem filmler súwretke	97	1	1	57.827	1.000
baslap marafon aralıǵı km	97	1	1	57.827	1.000
baslap pıshıqlar awqatlanıp bolıp	97	1	1	57.827	1.000
baslap qansha jıllar neshshe	97	1	1	57.827	1.000
baslap qosıq shıǵara baslaydı	97	1	1	57.827	1.000
baslap qublada ıssı ekvator	97	1	1	57.827	1.000
baslap shayır tábiyatlı bolıwı	97	1	1	57.827	1.000
baslap sońınan mámilege keledi	97	1	1	57.827	1.000
baslap suw quyıwın toqtattı	97	1	1	57.827	1.000
baslap suwdıń duzlılıǵı joqarı	97	1	1	57.827	1.000
baslap tap arablar basıp	97	1	1	57.827	1.000
baslap tap jılǵa deyin	97	1	1	57.827	1.000
baslap túrkstan medireselerinde oqıw	97	1	1	57.827	1.000
baslap ámiwdárya deltası baslanadı	97	1	1	57.827	1.000
baslapaq shaxzada balaları menen	97	1	1	57.827	1.000
baslaptı tap usı waqıtta	97	1	1	57.827	1.000
baslar bet ashar qosıqların	97	1	1	57.827	1.000
baslarında jańa qosjetpes uyalı	97	1	1	57.827	1.000
baslarında jılı tús qalasınıń	97	1	1	57.827	1.000
baslarında mazdakiyler háreketin júzege	97	1	1	57.827	1.000
baslarında zakavkazye ásirese ázerbayjandı	97	1	1	57.827	1.000
baslarında ázerbayjan arab xalifalıǵı	97	1	1	57.827	1.000
baslawshılarınıń biri boldı sonıń	97	1	1	57.827	1.000
baslaydı hám jılı bir	97	1	1	57.827	1.000
baslaydı jılı eń birinshi	97	1	1	57.827	1.000
baslaydı mal baǵıwdan qutılıp	97	1	1	57.827	1.000
baslaydı ol dáslep birewlerdi	97	1	1	57.827	1.000
baslaydı onıń temuriy shaxzadalarınan	97	1	1	57.827	1.000
baslaydı usı jerde ol	97	1	1	57.827	1.000
baslaydı usınday jaǵdaylarda onıń	97	1	1	57.827	1.000
baslaydı xiywa medireselerinde oqıwǵa	97	1	1	57.827	1.000
baslaydı xx ásirdiń basında	97	1	1	57.827	1.000
baslaǵan ol jası úlkeygennen	97	1	1	57.827	1.000
baslaǵan ol on altı	97	1	1	57.827	1.000
baslaǵan ol romandı jılǵa	97	1	1	57.827	1.000
baslaǵan ol ullı pyotr	97	1	1	57.827	1.000
baslaǵan pushkin hesh bir	97	1	1	57.827	1.000
baslaǵan ruslan hám lyudmila	97	1	1	57.827	1.000
baslaǵan áyyemgi zamanlarda házirgi	97	1	1	57.827	1.000
baslaǵań kórnekli ázerbayjan shayırı	97	1	1	57.827	1.000
baslı jumıslarınıń biri bolǵan	97	1	1	57.827	1.000
baslı sebebi ájiniyaz bir	97	1	1	57.827	1.000
baslı sıpatı onıń aqıllı	97	1	1	57.827	1.000
baslı tillerge awdarılǵan title	97	1	1	57.827	1.000
baslıǵı berdaq shayırdı petro	97	1	1	57.827	1.000
baslıǵı prezident jıl oktyabrden	97	1	1	57.827	1.000
baspa kitaplar saqlanıp qalǵan	97	1	1	57.827	1.000
baspa kitaplarda tariyxımız mádeniyat	97	1	1	57.827	1.000
baspa sózde kóriniwi sol	97	1	1	57.827	1.000
baspadan shıǵarılǵan ol kóp	97	1	1	57.827	1.000
baspadan shıǵarıw pushkin ushın	97	1	1	57.827	1.000
baspadan shıǵıwınan aldın ózi	97	1	1	57.827	1.000
baspanasız qalǵan bes balanı	97	1	1	57.827	1.000
baspasóz úyi arxitektorı s	97	1	1	57.827	1.000
baspasózi radioesittiriwi hám telekórsetiwleri	97	1	1	57.827	1.000
baspaǵa tayarlaǵan qaraqalpaq legendaları	97	1	1	57.827	1.000
basqa arab háribi menen	97	1	1	57.827	1.000
basqa aytıslardan tabıw qıyın	97	1	1	57.827	1.000
basqa bakteriyalar awqatlanıw azıq	97	1	1	57.827	1.000
basqa barlıq qásiyetlerge iye	97	1	1	57.827	1.000
basqa biologlar bul ideyalardı	97	1	1	57.827	1.000
basqa bir jigit qızdı	97	1	1	57.827	1.000
basqa da belgili shıǵarma	97	1	1	57.827	1.000
basqa da túrkiy shayırlar	97	1	1	57.827	1.000
basqa da usi dáwirdiń	97	1	1	57.827	1.000
basqa da ázerbayjan shayır	97	1	1	57.827	1.000
basqa haywanlar afrika kól	97	1	1	57.827	1.000
basqa hind iran tilleri	97	1	1	57.827	1.000
basqa imaratlardıń qurılısı hám	97	1	1	57.827	1.000
basqa iri ázerbayjan ilimpaz	97	1	1	57.827	1.000
basqa izertlewler alıp baratuǵın	97	1	1	57.827	1.000
basqa jáhán mádeniyatı gúlleniwine	97	1	1	57.827	1.000
basqa kengerli ázerbayjan realistlik	97	1	1	57.827	1.000
basqa kontinentler menen tómendegi	97	1	1	57.827	1.000
basqa muzey bar irileri	97	1	1	57.827	1.000
basqa mádeniyatlardı uyreniwdiń eń	97	1	1	57.827	1.000
basqa mámleketlerde aytarlıqtay kóp	97	1	1	57.827	1.000
basqa organizmlerdiń ózin tutıwın	97	1	1	57.827	1.000
basqa pánler menen shuǵıllanadı	97	1	1	57.827	1.000
basqa qalalar qayta qurıldı	97	1	1	57.827	1.000
basqa qorıqxanalar bar xalqı	97	1	1	57.827	1.000
basqa qun ólshemleriniń formalanıwı	97	1	1	57.827	1.000
basqa qálegen materik xalqınan	97	1	1	57.827	1.000
basqa rus jazıwshılarına tásiri	97	1	1	57.827	1.000
basqa shayırlar jasap dóretiwshilik	97	1	1	57.827	1.000
basqa shetine pskovqa jaqın	97	1	1	57.827	1.000
basqa shıǵarmalar sıyaqlı avtor	97	1	1	57.827	1.000
basqa suw ózekleri júda	97	1	1	57.827	1.000
basqa teatrlar bar m	97	1	1	57.827	1.000
basqa tilge jaqsı awdarıw	97	1	1	57.827	1.000
basqa tiri organizmlerden parqı	97	1	1	57.827	1.000
basqa tiri organizmlerdiń ishinde	97	1	1	57.827	1.000
basqa tiri organizmlerge qaraǵanda	97	1	1	57.827	1.000
basqa topıraqlar ósimlikleri júdá	97	1	1	57.827	1.000
basqa tovar materiallıq zapaslar	97	1	1	57.827	1.000
basqa tórt mámleketlerinińde kishkene	97	1	1	57.827	1.000
basqa usılları da qollanıladı	97	1	1	57.827	1.000
basqa web saytlar afrika	97	1	1	57.827	1.000
basqa web saytlar antarctic	97	1	1	57.827	1.000
basqa xalıq awızeki dóretpeleriniń	97	1	1	57.827	1.000
basqa xalıqlar tillerine awdarılıp	97	1	1	57.827	1.000
basqa xamsalarǵa oǵada jaqın	97	1	1	57.827	1.000
basqa ónimler sumgait salyani	97	1	1	57.827	1.000
basqalar baspasózi radioesittiriwi hám	97	1	1	57.827	1.000
basqalar bastırıp keldi xii	97	1	1	57.827	1.000
basqalar bul jolda nawayı	97	1	1	57.827	1.000
basqalar da bar institutlardı	97	1	1	57.827	1.000
basqalar da jasaydı qala	97	1	1	57.827	1.000
basqalar hámmesi adamnıń azap	97	1	1	57.827	1.000
basqalar jılları r rizonıń	97	1	1	57.827	1.000
basqalar mol zakatali turianchay	97	1	1	57.827	1.000
basqalar ulıwmalasqan ólshem pul	97	1	1	57.827	1.000
basqalar xojalıǵı azerbaydjan industrial	97	1	1	57.827	1.000
basqalardan ayrılıp turatuǵın uqıplılıq	97	1	1	57.827	1.000
